ID_Number,Displacement
29166,17.904
29167,17.4363
29169,15.4493
29170,17.668
29172,16.9173
29175,16.1549
29181,16.9919
29183,17.6238
29185,20.1718
29194,21.6483
29195,19.812
29196,15.3807
29199,15.8152
29201,19.993
29204,17.0862
29208,16.8719
29211,18.8407
29212,17.5363
29214,16.8855
29216,19.2937
29217,21.0903
29218,15.9428
29220,19.32
29221,13.5101
29222,16.3048
29225,19.8479
29226,13.951
29229,20.881
29230,17.4498
29231,18.764
29233,14.8239
29234,20.0051
29237,23.0198
29238,15.8332
29241,21.2988
29242,18.2257
29243,17.2098
29245,21.5269
29247,17.296
29248,18.1443
29250,21.7752
29255,20.0599
29260,18.3729
29262,20.3643
29268,23.6643
29270,17.7074
29277,22.6438
29285,13.778
29286,20.742
29288,18.4698
29289,20.6404
29291,24.7477
29292,20.0957
29293,17.1426
29294,17.3714
29295,21.1806
29296,17.5872
29297,19.0238
29298,18.643
29300,19.6195
29301,21.2992
29302,18.2967
29303,21.6087
29307,23.2263
29308,17.7712
29312,19.655
29315,19.8378
29319,20.5453
29320,20.5055
29321,20.5558
29322,20.5423
29323,19.2505
29325,16.8159
29326,16.9147
29327,19.5946
29329,19.365
29342,19.0441
29347,19.3549
29354,19.218
29358,19.3206
29364,17.3211
29365,22.9258
29374,18.0839
29376,16.8449
29385,17.4925
29389,22.1475
29391,16.3065
29395,21.2157
29403,20.4163
29406,21.2267
29411,21.2148
29415,17.7541
29419,22.0808
29424,20.0733
29426,19.4592
29428,18.8243
29429,19.6013
29432,21.5692
29433,14.2161
29434,13.727
29435,13.0745
29436,14.4537
29437,12.0475
29438,13.3597
29439,19.121
29440,22.1146
29441,21.7153
29442,22.2161
29443,22.2157
29444,22.1685
29445,22.2128
29446,22.1667
29447,22.2339
29448,22.2282
29449,22.242
29451,19.115
29452,14.0311
29453,13.8125
29454,14.5039
29455,17.1179
29456,11.7713
29457,14.7232
29458,19.4613
29484,20.6416
29488,21.9725
29493,20.617
29505,19.7232
29509,19.533
29510,14.5105
29513,19.6517
29514,15.1226
29515,21.4621
29516,17.1196
29518,17.0659
29519,14.5601
29520,17.0457
29522,16.4256
29523,16.974
29524,15.4506
29537,22.3802
29544,17.1315
29607,20.3517
29649,20.2225
29653,24.6829
29677,15.8006
29680,22.7066
29684,25.0717
29687,23.8015
29690,24.2234
29694,15.1221
29697,23.852
29700,20.7447
29701,22.1425
29702,20.1868
29703,19.2336
29704,23.2018
29705,19.7695
29707,22.8122
29708,20.3769
29710,23.0741
29711,19.7312
29713,21.5303
29716,22.8484
29717,19.734
29718,20.028
29720,20.2673
29722,20.7921
29723,21.1125
29724,20.2392
29725,20.3894
29726,20.3317
29727,20.0983
29728,21.2381
29729,19.8705
29730,19.4768
29731,20.6336
29732,20.8308
29733,20.2222
29734,20.569
29735,19.569
29736,20.6018
29737,20.11
29738,20.5899
29739,21.5241
29740,20.2317
29741,21.5552
29742,20.2412
29743,20.5206
29744,20.7411
29745,20.6946
29746,20.8346
29747,20.3796
29748,20.8668
29749,19.4415
29750,19.6428
29751,19.324
29753,20.2106
29754,19.9841
29755,20.6064
29756,20.2375
29757,19.9394
29758,19.9315
29759,21.3169
29760,19.8181
29762,20.0056
29766,20.0108
29768,20.1058
29769,20.9155
29771,20.0472
29772,23.1316
29776,21.6724
29777,19.8213
29780,20.4609
29781,22.7375
29782,20.0198
29783,20.0763
29784,22.2915
29785,19.9062
29786,20.7942
29787,22.6016
29788,20.5002
29789,19.6929
29790,23.0778
29791,21.3596
29792,19.5612
29793,23.4367
29794,20.2556
29795,20.0379
29797,22.3431
29798,19.0746
29799,19.3398
29800,22.1619
29801,20.9538
29802,20.695
29804,20.6733
29805,20.7423
29807,19.7611
29808,20.6751
29810,18.8701
29812,20.7264
29815,19.2019
29817,19.9157
29819,22.4842
29821,20.115
29822,19.8841
29825,22.959
29827,20.476
29828,20.6533
29830,19.9586
29832,20.2529
29834,19.6336
29835,23.6288
29836,21.0023
29837,20.5074
29840,19.8599
29841,20.5778
29842,22.7419
29843,20.2313
29845,21.7255
29847,21.0577
29848,23.3647
29849,21.0574
29850,20.5811
29851,18.4906
29852,20.076
29853,19.98
29854,23.4712
29855,20.2635
29856,19.746
29858,20.4113
29859,19.7398
29860,22.1837
29861,19.7507
29863,20.3439
29864,21.9512
29865,20.9709
29868,22.3513
30821,15.1136
30827,17.3845
30829,16.2795
30843,16.8272
30851,15.7304
30855,16.055
30895,18.7588
30914,19.1623
30915,17.6462
30918,16.9643
30919,19.9784
30921,19.0214
