ID_Number,c4_base,c8_base,c4_top,c8_top,twist_linear,twist_amplitude,twist_period,perimeter_ratio,height,mass,thickness,material
19526,0.354033706342524,-0.225427961096776,0.930384342792158,0.170242455945517,2.08175233741764,0.354212515183253,0.948398375515729,1.97791546399493,27.7636651013934,2.94010255650128,0.870773416934894,PLA
19528,0.446352543317526,-0.355923988322889,0.49136540769205,-0.233704442517236,2.26120988369999,0.396586839605565,0.971629444825016,1.78281249346431,29.372021276677,1.71489777014568,0.870934877926355,PLA
19531,0.468908866194896,-0.163525850014164,0.944031095595802,0.179310518123452,1.87026779485838,0.300719769499856,0.866265581626532,1.8910202734048,28.2676245741401,3.02855479087364,0.986783901792671,PLA
19532,0.47867355243935,-0.185711330630604,0.971771751852598,0.228528863640746,2.17624333528565,0.295642621981856,0.896926594718525,1.93534782661307,27.4044901558863,2.37508111176982,0.88261729540177,PLA
19534,0.589744426912128,-0.185381229660953,0.949671674047017,0.0631962450548167,1.60265608342069,0.280634718765391,0.753755187382356,1.19014363415284,24.3254866711851,2.16731122942696,0.909528418840446,PLA
19537,0.455242556929838,-0.145653789021085,0.985747424756417,0.200238628230033,1.53935930442734,0.284964422874524,1.05040562092527,1.60388903180908,27.2551205462228,2.94660157805501,0.965210715653062,PLA
19538,0.404156127732064,-0.130025732719934,0.975475306262059,0.135293099249843,2.0790142862788,0.275198540478935,0.904398149457258,1.24378280282629,28.2392164531525,2.87114046425087,0.898556704682623,PLA
19539,0.500538175120013,-0.207900463587766,0.908825052579748,0.0338297100565929,0.704896540503769,0.252246047151828,0.967568269982787,1.00507912975696,25.5825452998309,2.49770518259667,0.964634212498943,PLA
19542,0.315078270178556,-0.207489634097228,0.966659771177376,0.206224081483146,1.66572940685966,0.386688430587514,0.882504163809488,2.18054135529985,27.0282800941192,3.07544228788672,0.868713463824975,PLA
19543,0.235186023106907,-0.216276568457379,0.926604975904457,0.125218183466515,2.08511326600742,0.3286946175536,1.16963571608284,2.43170917358102,28.4588042928439,2.66205210637566,0.941952893342425,PLA
19545,0.246795920560766,-0.27543183196086,0.987216308101801,0.118284739247115,1.87328650010155,0.364224338212206,0.996094274504575,1.07072345976296,26.9166822620705,2.27165946092142,0.955897767829726,PLA
19551,0.63115526225429,-0.131592100901121,0.934365886451188,0.0464468326050904,1.87646589435967,0.337336271487202,0.916577359880709,1.02805579138707,26.932072750133,2.55623167974716,0.999608967570999,PLA
19555,0.25544992085706,-0.185964073070541,0.998577514591882,0.283569232372355,2.44347595101893,0.332553596514572,0.863023599167407,1.6555358755357,27.9267612798198,2.38668772917748,0.901971749553029,PLA
19558,0.558587954354368,-0.0875194132714146,0.991316446090157,0.354101451537201,1.84654187450088,0.396950920155841,0.829542566434778,1.90514589810205,26.2389938868231,3.17269582967561,0.918975918505081,PLA
19565,0.522326689694463,-0.0972423527287677,0.983194621213949,0.375703414969165,2.16517003987412,0.61397467059886,0.692568674189472,1.78497254589446,26.0936226171851,2.23924461076266,0.82443272056214,PLA
19568,0.322073894807154,-0.215857331064204,0.99986803409644,0.239609198834858,1.89408948078012,0.403118607344923,0.828521087883043,1.8685745168025,28.0304759984788,3.11347829082542,0.88976254200444,PLA
19571,0.380418965998369,-0.146287606128013,0.736390540557052,0.384174740038504,1.94344394639771,0.282100832795348,1.04431197925119,1.9758009835014,29.6728127815164,2.98272717039058,0.928301282377281,PLA
19574,0.425377522294418,-0.150096519437725,0.938838751869886,0.186948991297347,2.1964438004796,0.2876305539276,1.07943194870637,2.46290614490896,28.1481539143308,2.57512947647944,0.936471721453152,PLA
19577,0.262512585556436,-0.213691461619938,0.94993350813289,0.203946514780147,2.12095313738188,0.20495543740646,0.967125197076103,1.44006457933866,26.4406899834629,2.39609176486403,0.827051474281157,PLA
19580,0.295408490077527,-0.276280986367842,0.952031396344427,0.156698663352205,2.42207997223639,0.271688943379779,1.04415873832515,1.52209109654867,28.7189813105956,2.54319276601147,0.915909513764104,PLA
19583,0.323055822636089,-0.168655841712649,0.956069860788914,0.208765831585716,2.19920347375742,0.330598634899897,0.929908746562895,1.72031576782444,25.8795668920297,2.62411780145286,0.823183236471966,PLA
19585,0.512823899789653,-0.128677104679133,0.867129972341885,0.129923730216074,2.61924932922059,0.514791470961592,0.841488229112952,1.88986214223464,28.8366700814505,2.7918992037122,0.8457009655,PLA
19587,0.248133092926876,-0.19052439978376,0.860440267692843,0.0966782435527136,1.65123132688204,0.209503726366848,1.05611822963505,1.51846240476876,29.0295262603834,2.74662806278444,0.875780414849182,PLA
19592,0.654968579359264,-0.0369771532592019,0.850478858107557,0.402956092490935,2.31827985248079,0.617993004699141,0.714826522213494,2.79242726776679,27.2217663360668,3.10033310806563,0.975692789382823,PLA
19595,0.343606962287062,-0.152724136769955,0.938970113328044,0.192353993240339,2.27108635495559,0.29717981721103,0.892163600251618,1.12779513280068,29.1067259995772,2.72232829892172,0.906572166885942,PLA
19597,0.350954184325066,-0.160556026962048,0.795127401471598,0.386279766429263,2.00814602930034,0.551422501148122,0.738792874594797,2.87588716497079,27.8562344242509,4.00272298225159,0.912024567608732,PLA
19600,0.0282141512209577,-0.22098704898376,0.916912752903701,0.363707856281318,1.59778337608955,0.413726123762292,0.847534640344781,1.66915184898577,25.4631384544647,2.40025655804551,0.878903804619882,PLA
19605,0.169299220941815,0.290900774379828,0.970515165655912,0.0770029203072836,2.46728067914817,0.431764981249131,1.0200910229053,1.64011982339141,27.5654121392509,2.85083241961685,0.825671173869517,PLA
19607,0.473924613042858,-0.112829588403753,0.985708569518514,0.350920856662175,2.1378057857503,0.451309464573267,0.85749639390367,1.86872753964884,28.2919581396843,2.48474080411489,0.876673593654114,PLA
19610,0.328971264953394,-0.229599023926231,0.951674192349788,0.172902772179048,1.54593398029241,0.344983967205396,0.900680271499409,1.37174385185739,27.3947994120669,2.53432917288736,0.928238169527212,PLA
19613,0.340147071293781,-0.214448280510029,0.977347774002596,0.12866130042533,1.8079896865339,0.352530756904599,1.01632335325719,1.34401602334345,28.6440770545175,2.6136695487691,0.800966772828886,PLA
19617,0.449822246880732,-0.181163402508373,0.903743622195034,0.377385926857563,2.54490440013006,0.363454565057058,0.78522411381434,2.12257253707054,27.3473374112586,2.89339939098784,0.961080395533439,PLA
19620,0.283484643480257,-0.221411035268556,0.999074366526284,0.120071424405823,1.29406521434932,0.340710085836249,0.868234327922081,1.37960414015273,26.4953320472389,3.05233460077753,0.932906305795295,PLA
19627,0.33583406633667,-0.167448419495148,0.897573573118082,0.385973708001172,1.77469267694568,0.297917359299608,0.745993466828458,1.57348953650826,24.3629559478154,2.74979140101763,0.966966106657752,PLA
19630,0.315303209411826,-0.207787963584862,0.989650873305839,0.205372058756191,2.74033521009693,0.600685550339034,0.815814065943361,1.89980908643614,28.7031862315679,2.59148434406121,0.926284482422849,PLA
19631,0.44736820365072,-0.120725402639177,0.944048114939116,0.195991420051593,2.86158209901093,0.341872684753808,1.14811108698869,2.82338223960223,29.0828879814281,2.93266091675162,0.895639994950829,PLA
19638,0.345426921659955,-0.194530976238314,0.939903069731965,0.198345841305455,2.28981242271244,0.370684332853858,0.780407257213481,1.45676838157302,27.1919742599319,2.71435531375574,0.878357380704106,PLA
19641,0.418338615317432,-0.223928513653546,0.955129734984656,0.156673596936735,2.33960912203138,0.230685261869176,1.0565233702964,1.75061673893514,27.3941651681408,2.23389159715052,0.82562812132835,PLA
19644,0.309563910725542,-0.212112300791618,0.96829719085344,0.225864034631871,2.07533523862951,0.127902773803102,1.09629795382548,1.64452965855959,28.3603254720004,2.67697206936633,0.895709055714371,PLA
19646,0.500037563537256,-0.20756167744088,0.991206686571695,0.245940945608302,2.14498120417828,0.486076880067323,0.725721988127414,1.87618167101632,27.8574691900974,2.66362311250091,0.82009610309046,PLA
19650,0.290845799518842,-0.214566508694317,0.922681687831172,0.138121042439281,1.98333331585727,0.415094308151172,0.912293660342004,1.47371361144428,26.2686258485057,2.21425842742428,0.95716804969634,PLA
19654,0.384167828057775,-0.18621657771598,0.953603884124865,0.210858491225573,1.14953416825812,0.321158919199555,0.987242067235961,1.65535482225491,27.250339353405,2.42521805677451,0.873497238857232,PLA
19658,0.516044830426468,-0.111865516996263,0.965480521869764,0.195649415466712,2.60193166689539,0.581114048955089,1.06268555927772,2.99393375824184,29.5184231598668,3.34835816271038,0.942758645930922,PLA
19663,0.273604689904378,-0.254972611136544,0.930582065442603,0.165542106246217,2.21581246266544,0.164709195935273,1.05538800422374,1.64022138470392,28.2733629173878,2.60640633963953,0.865329108687233,PLA
19667,0.203097377104053,-0.225181909185918,0.938004182086012,0.15397638801748,1.64451466974072,0.325390601365097,0.982081833563535,2.24633340441168,27.8573179848329,2.91811799592776,0.953937374556239,PLA
19671,0.381826201045646,-0.188139663935308,0.95198780676434,0.179732930608567,2.03599515988202,0.36204814108012,1.07116608222546,1.49650675004041,26.1762738872217,2.25757594128795,0.912095444324656,PLA
19675,0.343224526432634,-0.173895233477418,0.970329998498633,0.23749787472267,2.10795189785077,0.432374806306769,0.929733524090759,1.63669093799864,25.8098985620895,2.32923832552481,0.778377810517521,PLA
19679,0.256022757145186,-0.217823995122344,0.852702037603492,0.0838697044395224,1.86482885315028,0.18361450004449,1.17716912433528,1.74083298790012,29.1915816538445,2.58864875133229,0.924565910995349,PLA
19683,0.330305123581453,-0.278246034691359,0.957436266841283,0.192960107279055,2.08277240917782,0.401710949048276,1.11073485676158,1.11649369461678,28.4092150522299,2.33838512979119,0.884764773990222,PLA
19687,0.489013804774836,-0.107580096999406,0.892042553029912,0.125841037499211,1.19446345634828,0.168708048014991,0.959973931050641,1.99012156294451,25.8029312052172,2.50556697126605,0.862877228187613,PLA
19691,0.328134870795058,-0.224970617442541,0.974955501965537,0.218347710614869,1.97856667568705,0.240804163812291,0.988460900352473,1.53520545528079,28.7886459647678,2.63701981135314,0.863676084339573,PLA
19701,0.254991507433774,-0.259480357360979,0.997159221697568,0.320908579451581,2.46701897952573,0.42535177585806,1.07703975451819,2.23099283014696,28.2492685778309,2.73256022451079,0.953043380709792,PLA
19705,0.470395730473509,-0.250505450292194,0.911779578963288,0.128517930376351,1.91750935963576,0.264168482368953,0.985421370112237,2.02022046133756,27.5785658232509,2.66071668046205,0.810370342324358,PLA
19707,0.331649234421027,-0.200137585577748,0.801629073654226,0.383041421478409,2.31440576875361,0.465225101786713,0.79956355270758,1.70880829406044,27.3006680696227,2.53336737676987,0.913018769012135,PLA
19710,0.329559851556976,-0.199510545677735,0.970172859615492,0.21115036801473,2.46453655872756,0.440236475941062,0.98646661126031,2.08800952078914,27.8467702259388,2.40515580375297,0.80825778803025,PLA
19711,0.453170119963068,-0.263017715108582,0.963265627532185,0.18073932930532,2.36838448259108,0.567821954644343,0.883211516106633,2.05949827807504,28.0597345473984,3.00097605717065,0.861417890965507,PLA
19714,0.339197094868343,-0.184178960876141,0.979101411310021,0.0948369796326711,2.29865784515601,0.356816951637369,0.910138386712038,1.49879341222354,28.3174005050973,2.49778757615728,0.919624825291533,PLA
19716,0.314204949283753,-0.173746098075622,0.876314546991035,0.0205331760102236,1.10691080016224,0.202742241801292,1.2347253772309,1.43934076507927,28.553050495277,1.957231665466,0.797132227878707,PLA
19718,0.261244712373958,-0.272908533737369,0.967613040762265,0.393267828592709,2.44803094780709,0.377918155873228,0.866046626710927,1.32391835352311,27.4692580447781,2.97865219378099,0.884451631710211,PLA
19721,0.2605888040388,-0.220283481970523,0.983112611548989,0.416764623492762,2.03541555187807,0.697596700445575,0.707840096113177,1.83660271269264,29.1635100764038,3.02799300653037,0.996217081534598,PLA
19722,0.62656446423368,-0.0685555043196526,0.914596846869861,0.410918896866098,2.19487303915016,0.609185519512226,0.580693827089644,1.55886231538515,24.1599969023024,3.09548294966218,0.885051324269786,PLA
19725,0.418462959856659,-0.311956129239276,0.996382088613505,0.326516189288958,1.84959432363574,0.596439471673279,0.769153693496523,1.56552705681732,27.0315538605647,3.05172769017481,0.918992032650986,PLA
19727,0.181310004430196,-0.233220043841749,0.867883086107965,0.0796461520429794,1.99111691133463,0.323753412975876,0.777259469194032,2.18807603396405,26.8167702244241,2.99638887372267,0.941285209747032,PLA
19730,0.272863759745192,-0.192042370502594,0.946308073093265,0.444588221106149,1.97666824815546,0.379636510945307,0.746900314988481,2.33978439968505,24.8223538498708,2.38991890228953,0.824765713982102,PLA
19731,0.413573524112253,-0.148867147881941,0.853422275726292,-0.0466938545263322,2.51385332364041,0.30910567418551,0.990399929180792,1.27861827340465,28.8057651924981,2.86053134647739,0.872433813106741,PLA
19735,0.275088839579694,-0.232390777496902,0.974869920768731,0.118549307864107,2.28056805715411,0.290658217667568,1.08711719185719,1.78372643501191,29.7270955306274,2.21894299956117,0.74650884773754,PLA
19738,0.423912911274648,-0.263094058559685,0.908830185595575,0.481925612624125,1.85124847999634,0.385463812494502,0.89040625598365,1.16030295096773,27.5770587543657,2.45734597813429,0.962476481787929,PLA
19739,0.192259143478449,-0.289407262246988,0.940931945727498,0.138474815572564,1.42868010520222,0.314479322140396,0.860196901824609,1.62448533850685,28.884407888894,3.12865658308248,0.830605255030498,PLA
19746,0.389180070310768,-0.166118561586598,0.924864570737716,0.0993778067040743,2.21507594564537,0.315497516507922,0.923355927079235,2.34132459788581,27.4190592988149,2.60614318739767,0.925228547321494,PLA
19747,0.382224836579204,-0.194195854433592,0.914827077167964,0.0172393443289462,2.49593199188809,0.161151763151648,1.17365497138353,2.0519722941058,28.0078932539506,2.0771630257939,0.865194073155318,PLA
19751,0.409911430933904,-0.218277400423684,0.886308705538953,0.392597154695516,2.4619437534203,0.368582034386411,0.854628597020975,1.69060167427211,25.8619317342386,3.03223328217422,0.907850417967691,PLA
19752,0.479209081922725,-0.11057083321464,0.990043695792722,0.337679416174648,1.60523461429982,0.384143149081451,0.840850466264768,2.10556248637738,29.1831344872306,3.2015409010067,0.84225987974538,PLA
19769,0.433706308568081,-0.145449495018661,0.95409899902692,0.442680616090406,2.47777771735962,0.592241629785317,0.790247829902182,1.00258499254027,24.9720675125633,2.40148426757159,0.935142688253567,PLA
19772,0.0655433888785695,-0.246639985738126,0.977400058759086,0.245368946748127,2.59937562797735,0.367516301308283,0.804654501562761,1.56510753885006,29.1772849082143,3.63698926752312,0.85032900462427,PLA
19773,0.420021460594347,-0.1725684152172,0.872450914036588,0.368658786272721,2.12540823009709,0.0954551053444635,0.957172562391989,1.98365682325182,25.7197449072771,2.56735672817422,0.879910649163991,PLA
19777,0.323997326089848,-0.167853530046847,0.94361832740101,0.353992786182718,2.60913682408144,0.240533837989031,0.866837561641496,1.64959843254667,26.7119539056305,3.14814814905257,0.930924937827367,PLA
19780,0.160206681679519,-0.229700358380911,0.863469325746228,0.0689450954877235,1.79338024886277,0.393021224690002,0.98261025238126,1.26098638713119,26.5041964294468,2.39651348900127,0.803649286943933,PLA
